borrowing_id,user_id,book_id,borrow_date,due_date,return_date,is_overdue
34,659,91,07/04/2024,14/04/2024,21/02/2025,true
35,20,78,29/01/2024,05/02/2024,03/12/2025,false
36,469,66,04/03/2024,11/03/2024,02/08/2024,false
37,370,33,25/04/2024,02/05/2024,21/08/2025,true
38,430,51,17/05/2024,24/05/2024,31/07/2025,true
39,225,92,08/01/2024,15/01/2024,02/05/2024,false
40,194,30,15/04/2024,22/04/2024,20/12/2024,false
41,882,23,12/03/2024,19/03/2024,07/04/2025,false
42,105,47,09/04/2024,16/04/2024,24/05/2025,true
43,541,48,15/05/2024,22/05/2024,16/12/2025,false
44,88,45,08/04/2024,15/04/2024,28/02/2024,true
45,919,5,19/02/2024,26/02/2024,08/09/2024,false
46,264,19,23/05/2024,30/05/2024,17/09/2024,false
47,103,87,11/01/2024,18/01/2024,25/09/2025,true
48,149,37,26/03/2024,02/04/2024,18/08/2025,true
49,97,30,28/02/2024,06/03/2024,12/01/2025,true
50,888,13,07/02/2024,14/02/2024,24/03/2024,true
51,679,83,12/06/2024,19/06/2024,01/12/2025,false
52,1,42,14/04/2024,21/04/2024,23/10/2024,true
53,103,26,20/04/2024,27/04/2024,29/07/2025,true
54,766,52,26/02/2024,04/03/2024,26/11/2024,true
55,975,78,01/01/2024,08/01/2024,27/10/2025,true
56,995,61,05/04/2024,12/04/2024,13/08/2024,true
57,761,3,28/01/2024,04/02/2024,19/06/2024,true
58,353,35,14/04/2024,21/04/2024,22/04/2025,true
59,932,36,23/02/2024,01/03/2024,25/10/2024,true
60,339,71,31/01/2024,07/02/2024,26/06/2024,true
61,312,51,04/02/2024,11/02/2024,13/12/2025,true
62,649,88,29/03/2024,05/04/2024,02/10/2025,false
63,710,33,30/05/2024,06/06/2024,12/02/2024,true
64,607,41,25/04/2024,02/05/2024,06/03/2024,true
65,569,34,13/01/2024,20/01/2024,03/06/2024,false
66,329,100,11/05/2024,18/05/2024,07/11/2024,false
67,393,13,16/01/2024,23/01/2024,06/11/2024,false
68,71,5,04/05/2024,11/05/2024,30/12/2025,true
69,160,51,12/01/2024,19/01/2024,14/02/2025,false
70,945,59,03/04/2024,10/04/2024,14/08/2025,true
71,708,64,09/05/2024,16/05/2024,23/09/2024,true
72,115,97,03/06/2024,10/06/2024,09/09/2025,false
73,217,33,16/02/2024,23/02/2024,06/08/2025,false
74,236,91,18/02/2024,25/02/2024,23/02/2024,false
75,282,12,13/01/2024,20/01/2024,08/12/2024,false
76,686,38,17/05/2024,24/05/2024,01/09/2025,false
77,610,32,05/06/2024,12/06/2024,02/07/2024,false
78,199,6,08/06/2024,15/06/2024,11/05/2025,false
79,908,84,10/03/2024,17/03/2024,09/10/2024,false
80,253,63,30/03/2024,06/04/2024,04/02/2024,false
81,280,95,21/01/2024,28/01/2024,06/10/2024,false
82,359,45,25/01/2024,01/02/2024,12/02/2025,true
83,697,9,09/05/2024,16/05/2024,29/01/2024,true
84,843,89,02/01/2024,09/01/2024,04/08/2024,false
85,353,48,11/01/2024,18/01/2024,31/05/2025,true
86,583,45,10/04/2024,17/04/2024,02/02/2025,false
87,139,60,01/06/2024,08/06/2024,24/03/2024,true
88,751,101,02/05/2024,09/05/2024,01/08/2024,false
89,693,51,04/06/2024,11/06/2024,20/09/2025,true
90,953,101,08/05/2024,15/05/2024,04/01/2025,false
91,519,62,15/05/2024,22/05/2024,04/05/2025,false
92,501,24,19/03/2024,26/03/2024,24/04/2025,false
93,157,53,19/04/2024,26/04/2024,18/08/2025,false
94,14,20,18/02/2024,25/02/2024,11/03/2025,false
95,758,90,06/01/2024,13/01/2024,31/03/2024,true
96,967,44,25/05/2024,01/06/2024,29/08/2024,true
97,352,78,24/01/2024,31/01/2024,10/05/2024,false
98,757,16,28/05/2024,04/06/2024,21/11/2024,true
99,982,35,28/02/2024,06/03/2024,08/08/2025,true
100,182,63,25/01/2024,01/02/2024,01/07/2024,true
101,82,38,31/03/2024,07/04/2024,15/04/2024,true
102,829,68,17/01/2024,24/01/2024,08/09/2025,false
103,275,58,17/05/2024,24/05/2024,19/04/2025,false
104,293,96,26/02/2024,04/03/2024,24/08/2025,true
105,710,26,05/05/2024,12/05/2024,01/09/2025,false
106,823,95,14/02/2024,21/02/2024,11/10/2024,false
107,796,39,19/03/2024,26/03/2024,10/09/2025,false
108,915,63,21/02/2024,28/02/2024,01/03/2025,false
109,660,49,10/06/2024,17/06/2024,01/01/2025,false
110,494,37,14/04/2024,21/04/2024,02/10/2024,false
111,960,65,05/03/2024,12/03/2024,10/04/2025,false
112,961,79,25/01/2024,01/02/2024,22/01/2025,true
113,747,71,11/01/2024,18/01/2024,28/05/2025,true
114,672,46,03/01/2024,10/01/2024,10/10/2024,true
115,212,98,11/05/2024,18/05/2024,30/11/2024,true
116,759,44,24/03/2024,31/03/2024,19/05/2025,false
117,880,11,05/01/2024,12/01/2024,12/06/2024,true
118,159,19,25/03/2024,01/04/2024,29/12/2025,true
119,968,41,04/05/2024,11/05/2024,23/05/2024,true
120,412,24,27/04/2024,04/05/2024,20/07/2024,true
121,263,56,04/01/2024,11/01/2024,08/12/2024,false
122,484,51,22/05/2024,29/05/2024,07/04/2025,false
123,77,81,24/01/2024,31/01/2024,06/06/2025,false
124,910,95,29/04/2024,06/05/2024,28/07/2024,true
125,234,90,25/02/2024,03/03/2024,30/03/2025,true
126,63,47,21/05/2024,28/05/2024,13/08/2024,false
127,990,33,21/04/2024,28/04/2024,10/05/2024,false
128,477,74,20/01/2024,27/01/2024,08/11/2025,false
129,238,59,02/04/2024,09/04/2024,22/12/2024,true
130,762,66,05/03/2024,12/03/2024,29/11/2025,true
131,836,98,10/06/2024,17/06/2024,13/01/2024,false
132,803,45,02/05/2024,09/05/2024,30/12/2025,true
133,110,69,01/03/2024,08/03/2024,16/09/2024,true
134,728,58,13/04/2024,20/04/2024,22/05/2024,true
135,148,65,20/04/2024,27/04/2024,13/10/2024,false
136,329,25,30/03/2024,06/04/2024,11/02/2025,true
137,181,52,24/03/2024,31/03/2024,06/07/2025,false
138,870,48,25/01/2024,01/02/2024,28/08/2024,true
139,390,7,05/03/2024,12/03/2024,03/08/2024,false
140,126,18,05/04/2024,12/04/2024,05/03/2024,false
141,163,24,09/06/2024,16/06/2024,28/06/2024,true
142,896,89,25/02/2024,03/03/2024,21/04/2024,true
143,679,29,19/05/2024,26/05/2024,10/08/2024,false
144,344,27,18/05/2024,25/05/2024,09/12/2025,false
145,254,96,13/05/2024,20/05/2024,18/08/2024,false
146,732,59,06/02/2024,13/02/2024,01/12/2024,false
147,274,24,18/01/2024,25/01/2024,03/02/2024,false
148,810,89,09/06/2024,16/06/2024,20/04/2025,true
149,997,68,25/04/2024,02/05/2024,04/01/2025,true
150,664,26,30/01/2024,06/02/2024,16/08/2024,true
151,130,64,06/05/2024,13/05/2024,08/07/2025,false
152,670,45,07/01/2024,14/01/2024,26/05/2025,true
153,750,71,14/05/2024,21/05/2024,07/02/2025,false
154,743,92,21/01/2024,28/01/2024,30/07/2024,true
155,55,89,23/03/2024,30/03/2024,23/06/2025,false
156,269,81,19/01/2024,26/01/2024,09/12/2024,false
157,631,76,15/01/2024,22/01/2024,01/09/2024,false
158,757,63,13/06/2024,20/06/2024,12/01/2024,false
159,891,64,02/06/2024,09/06/2024,25/05/2024,true
160,146,87,09/04/2024,16/04/2024,03/08/2024,false
161,825,45,16/01/2024,23/01/2024,03/09/2024,false
162,931,77,27/02/2024,05/03/2024,02/03/2024,false
163,341,63,06/01/2024,13/01/2024,06/04/2025,false
164,81,30,10/05/2024,17/05/2024,25/04/2024,true
165,807,30,17/05/2024,24/05/2024,23/04/2025,false
166,638,20,28/05/2024,04/06/2024,01/10/2024,false
167,531,3,20/04/2024,27/04/2024,11/01/2025,false
168,680,8,22/05/2024,29/05/2024,27/11/2025,false
169,313,9,20/02/2024,27/02/2024,19/09/2025,false
170,492,97,19/02/2024,26/02/2024,26/04/2025,true
171,285,75,21/01/2024,28/01/2024,02/02/2025,false
172,234,9,23/01/2024,30/01/2024,03/07/2025,false
173,686,39,24/04/2024,01/05/2024,19/12/2025,true
174,229,98,06/05/2024,13/05/2024,22/09/2025,true
175,726,74,13/06/2024,20/06/2024,30/07/2024,true
176,963,94,07/04/2024,14/04/2024,14/07/2024,true
177,601,99,27/03/2024,03/04/2024,25/10/2024,true
178,698,48,17/02/2024,24/02/2024,03/02/2025,false
179,892,34,01/02/2024,08/02/2024,09/05/2025,true
180,501,61,02/04/2024,09/04/2024,14/09/2024,true
181,46,78,14/04/2024,21/04/2024,13/01/2025,false
182,629,31,01/03/2024,08/03/2024,03/05/2025,false
183,205,99,26/01/2024,02/02/2024,24/10/2024,true
184,871,38,16/01/2024,23/01/2024,25/07/2024,true
185,826,55,14/03/2024,21/03/2024,09/10/2025,false
186,586,21,01/02/2024,08/02/2024,11/01/2025,true
187,562,82,14/05/2024,21/05/2024,23/06/2024,true
188,957,85,14/03/2024,21/03/2024,08/10/2025,false
189,462,82,04/01/2024,11/01/2024,21/09/2024,true
190,525,78,09/06/2024,16/06/2024,09/10/2025,false
191,381,24,21/02/2024,28/02/2024,27/05/2024,false
192,340,19,08/04/2024,15/04/2024,22/09/2024,true
193,318,77,20/04/2024,27/04/2024,30/12/2024,true
194,681,70,07/01/2024,14/01/2024,08/11/2024,false
195,650,65,30/05/2024,06/06/2024,27/07/2024,true
196,760,65,20/04/2024,27/04/2024,23/11/2025,false
197,878,102,27/04/2024,04/05/2024,28/04/2025,true
198,9,55,14/05/2024,21/05/2024,28/02/2024,true
199,945,69,13/06/2024,20/06/2024,05/02/2025,false
200,729,62,16/05/2024,23/05/2024,27/09/2024,true
201,591,1,14/01/2024,21/01/2024,26/09/2025,true
202,99,70,13/04/2024,20/04/2024,05/08/2024,false
203,766,18,12/06/2024,19/06/2024,22/06/2025,true
204,448,90,23/01/2024,30/01/2024,05/09/2025,false
205,201,50,02/04/2024,09/04/2024,16/03/2025,true
206,923,75,15/04/2024,22/04/2024,26/02/2024,true
207,793,21,01/04/2024,08/04/2024,09/04/2025,true
208,97,65,15/05/2024,22/05/2024,31/12/2024,true
209,471,33,28/01/2024,04/02/2024,30/09/2025,true
210,114,16,01/04/2024,08/04/2024,23/03/2024,true
211,732,11,23/03/2024,30/03/2024,20/09/2025,false
212,633,102,09/06/2024,16/06/2024,23/01/2024,true
213,992,64,08/05/2024,15/05/2024,10/09/2025,false
214,635,24,02/05/2024,09/05/2024,11/03/2024,true
215,101,76,04/05/2024,11/05/2024,24/04/2024,true
216,225,23,31/03/2024,07/04/2024,18/01/2025,true
217,952,57,18/02/2024,25/02/2024,13/09/2025,false
218,935,10,11/06/2024,18/06/2024,27/11/2025,true
219,980,85,19/05/2024,26/05/2024,10/06/2025,false
220,912,6,03/02/2024,10/02/2024,19/05/2025,true
221,455,100,08/02/2024,15/02/2024,10/07/2024,false
222,630,71,27/01/2024,03/02/2024,25/10/2024,true
223,441,47,04/02/2024,11/02/2024,26/04/2025,true
224,388,44,14/01/2024,21/01/2024,20/05/2024,false
225,4,6,04/05/2024,11/05/2024,19/02/2024,true
226,703,72,24/03/2024,31/03/2024,19/01/2025,false
227,519,19,14/02/2024,21/02/2024,22/04/2025,true
228,881,95,14/03/2024,21/03/2024,20/05/2024,false
229,31,97,11/04/2024,18/04/2024,06/03/2025,false
230,545,77,08/04/2024,15/04/2024,07/12/2024,false
231,894,78,14/05/2024,21/05/2024,28/05/2025,true
232,170,17,02/01/2024,09/01/2024,20/04/2024,true
233,371,22,19/01/2024,26/01/2024,18/10/2025,false
234,764,83,26/02/2024,04/03/2024,12/04/2024,true
235,459,13,22/02/2024,29/02/2024,19/12/2024,false
236,388,96,07/04/2024,14/04/2024,04/08/2025,false
237,472,13,14/03/2024,21/03/2024,02/09/2025,false
238,937,73,23/01/2024,30/01/2024,01/06/2024,false
239,993,80,15/02/2024,22/02/2024,21/04/2025,false
240,188,90,20/01/2024,27/01/2024,28/11/2024,true
241,57,55,12/04/2024,19/04/2024,03/08/2024,false
242,296,79,27/03/2024,03/04/2024,07/02/2024,true
243,852,1,10/01/2024,17/01/2024,01/10/2025,false
244,421,8,28/04/2024,05/05/2024,04/08/2025,false
245,64,59,05/06/2024,12/06/2024,01/06/2025,false
246,790,27,06/05/2024,13/05/2024,08/02/2025,false
247,32,88,02/01/2024,09/01/2024,03/03/2024,false
248,829,69,02/03/2024,09/03/2024,09/11/2024,true
249,401,57,29/03/2024,05/04/2024,02/05/2025,false
250,58,47,21/05/2024,28/05/2024,22/02/2025,false
251,36,88,19/02/2024,26/02/2024,06/03/2024,false
252,261,9,02/04/2024,09/04/2024,10/09/2024,true
253,943,37,10/03/2024,17/03/2024,14/10/2025,false
254,967,81,21/02/2024,28/02/2024,15/02/2025,false
255,931,60,14/03/2024,21/03/2024,24/10/2024,true
256,426,7,14/05/2024,21/05/2024,13/01/2025,false
257,535,8,05/05/2024,12/05/2024,07/01/2025,false
258,772,32,03/01/2024,10/01/2024,27/10/2024,true
259,821,70,22/02/2024,29/02/2024,22/09/2024,false
260,421,61,25/04/2024,02/05/2024,21/06/2025,true
261,4,35,05/01/2024,12/01/2024,04/04/2024,false
262,133,72,18/02/2024,25/02/2024,06/06/2025,false
263,748,66,11/06/2024,18/06/2024,18/02/2024,false
264,540,97,29/03/2024,05/04/2024,30/12/2024,true
265,721,75,04/01/2024,11/01/2024,17/02/2025,true
266,388,35,24/02/2024,02/03/2024,05/11/2025,true
267,336,49,01/04/2024,08/04/2024,06/11/2024,false
268,376,57,31/05/2024,07/06/2024,02/07/2025,false
269,287,14,23/05/2024,30/05/2024,30/07/2025,true
270,481,68,08/02/2024,15/02/2024,20/01/2025,true
271,381,1,04/03/2024,11/03/2024,25/10/2024,true
272,638,71,09/05/2024,16/05/2024,11/06/2025,false
273,61,37,13/02/2024,20/02/2024,11/05/2024,false
274,847,84,09/03/2024,16/03/2024,18/04/2025,true
275,475,68,27/03/2024,03/04/2024,03/09/2024,true
276,349,50,05/05/2024,12/05/2024,29/06/2024,true
277,13,94,01/06/2024,08/06/2024,28/11/2024,true
278,455,99,15/01/2024,22/01/2024,28/01/2024,true
279,929,37,31/01/2024,07/02/2024,29/03/2025,true
280,355,68,20/02/2024,27/02/2024,11/10/2024,false
281,809,36,12/01/2024,19/01/2024,20/12/2024,true
282,814,34,08/06/2024,15/06/2024,07/02/2025,false
283,278,9,11/03/2024,18/03/2024,10/03/2024,false
284,327,23,18/02/2024,25/02/2024,17/11/2025,false
285,992,13,15/04/2024,22/04/2024,03/11/2024,false
286,676,75,20/01/2024,27/01/2024,15/07/2025,false
287,692,61,31/05/2024,07/06/2024,13/04/2025,true
288,259,19,08/06/2024,15/06/2024,27/02/2024,true
289,907,48,08/05/2024,15/05/2024,11/07/2025,false
290,107,54,28/02/2024,06/03/2024,24/04/2025,true
291,853,17,03/03/2024,10/03/2024,21/07/2025,true
292,960,65,15/03/2024,22/03/2024,27/08/2025,true
293,956,40,18/04/2024,25/04/2024,27/10/2025,true
294,506,23,12/05/2024,19/05/2024,06/04/2024,false
295,209,36,26/05/2024,02/06/2024,16/04/2025,true
296,36,65,05/01/2024,12/01/2024,10/02/2025,false
297,950,10,20/01/2024,27/01/2024,11/10/2024,false
298,577,53,20/05/2024,27/05/2024,19/10/2025,false
299,161,9,27/01/2024,03/02/2024,26/01/2025,true
300,130,7,10/02/2024,17/02/2024,30/07/2025,true
301,768,99,24/01/2024,31/01/2024,08/01/2025,false
302,656,64,04/03/2024,11/03/2024,02/09/2025,false
303,842,34,17/02/2024,24/02/2024,28/07/2025,true
304,554,86,27/02/2024,05/03/2024,21/06/2025,true
305,340,95,01/02/2024,08/02/2024,18/11/2025,true
306,322,77,04/05/2024,11/05/2024,01/10/2024,false
307,926,63,13/05/2024,20/05/2024,10/08/2025,false
308,893,58,21/01/2024,28/01/2024,08/10/2025,false
309,996,20,12/02/2024,19/02/2024,25/05/2024,true
310,669,59,08/01/2024,15/01/2024,11/06/2024,false
311,902,101,05/04/2024,12/04/2024,20/11/2024,true
312,287,82,18/01/2024,25/01/2024,03/08/2025,false
313,810,30,19/04/2024,26/04/2024,30/07/2025,true
314,446,45,20/01/2024,27/01/2024,21/09/2025,false
315,463,96,06/02/2024,13/02/2024,16/04/2024,true
316,32,102,23/04/2024,30/04/2024,09/05/2025,false
317,286,9,04/04/2024,11/04/2024,11/06/2025,true
318,678,75,15/05/2024,22/05/2024,26/04/2025,true
319,268,69,18/03/2024,25/03/2024,01/12/2024,false
320,703,69,09/06/2024,16/06/2024,04/04/2025,false
321,946,51,27/02/2024,05/03/2024,14/02/2024,true
322,299,67,18/04/2024,25/04/2024,17/04/2024,false
323,613,59,23/04/2024,30/04/2024,06/11/2025,false
324,878,49,11/04/2024,18/04/2024,09/05/2024,false
325,897,53,12/02/2024,19/02/2024,26/06/2024,true
326,288,58,26/03/2024,02/04/2024,08/12/2025,true
327,252,13,01/04/2024,08/04/2024,03/11/2025,false
328,250,91,14/04/2024,21/04/2024,13/06/2025,false
329,826,63,21/01/2024,28/01/2024,28/12/2025,true
330,413,71,09/06/2024,16/06/2024,19/04/2025,true
331,118,18,22/05/2024,29/05/2024,01/09/2024,false
332,726,98,07/06/2024,14/06/2024,24/03/2025,true
333,636,41,17/03/2024,24/03/2024,16/09/2024,false
334,692,2,15/01/2024,22/01/2024,06/06/2025,false
335,565,1,21/04/2024,28/04/2024,15/02/2025,false
336,96,74,17/01/2024,24/01/2024,03/05/2025,false
337,437,2,12/06/2024,19/06/2024,31/10/2024,true
338,788,15,25/03/2024,01/04/2024,02/12/2024,true
339,633,80,07/05/2024,14/05/2024,11/05/2025,false
340,293,34,15/02/2024,22/02/2024,10/05/2025,false
341,133,63,05/06/2024,12/06/2024,05/10/2024,false
342,871,35,15/01/2024,22/01/2024,23/01/2025,true
343,480,101,20/01/2024,27/01/2024,30/01/2025,true
344,787,97,01/03/2024,08/03/2024,19/03/2024,true
345,816,40,11/03/2024,18/03/2024,22/05/2024,true
346,324,56,05/03/2024,12/03/2024,02/12/2025,false
347,115,2,01/06/2024,08/06/2024,20/04/2025,true
348,271,41,20/01/2024,27/01/2024,27/08/2024,true
349,647,56,20/02/2024,27/02/2024,25/03/2024,false
350,878,43,17/01/2024,24/01/2024,08/07/2025,false
351,799,81,06/04/2024,13/04/2024,25/07/2024,true
352,332,66,09/06/2024,16/06/2024,01/06/2025,false
353,268,92,12/04/2024,19/04/2024,27/11/2025,true
354,444,63,07/03/2024,14/03/2024,24/03/2025,true
355,517,35,14/03/2024,21/03/2024,20/01/2025,false
356,464,84,14/01/2024,21/01/2024,04/07/2025,false
357,115,18,16/04/2024,23/04/2024,22/09/2025,false
358,609,4,16/02/2024,23/02/2024,10/09/2024,false
359,55,74,30/03/2024,06/04/2024,09/09/2025,true
360,253,92,11/05/2024,18/05/2024,25/09/2024,true
361,903,44,29/02/2024,07/03/2024,21/11/2025,true
362,260,15,07/03/2024,14/03/2024,25/11/2025,true
363,949,88,27/03/2024,03/04/2024,26/08/2024,true
364,947,96,11/04/2024,18/04/2024,03/03/2025,false
365,548,16,27/02/2024,05/03/2024,03/10/2025,false
366,149,36,31/03/2024,07/04/2024,28/05/2024,true
367,194,23,26/02/2024,04/03/2024,16/10/2025,true
368,157,35,11/03/2024,18/03/2024,22/07/2024,true
369,421,19,11/05/2024,18/05/2024,30/12/2025,true
370,270,20,29/04/2024,06/05/2024,22/10/2024,true
371,120,31,12/02/2024,19/02/2024,28/10/2024,true
372,898,3,10/06/2024,17/06/2024,03/03/2024,false
373,271,39,05/04/2024,12/04/2024,19/02/2025,true
374,187,74,17/04/2024,24/04/2024,22/04/2024,false
375,943,51,18/05/2024,25/05/2024,18/04/2025,false
376,30,74,28/04/2024,05/05/2024,17/01/2025,true
377,664,39,06/01/2024,13/01/2024,06/03/2025,false
378,168,16,31/05/2024,07/06/2024,17/02/2025,true
379,623,66,05/04/2024,12/04/2024,01/10/2024,false
380,164,76,08/05/2024,15/05/2024,29/05/2025,true
381,2,32,05/05/2024,12/05/2024,16/09/2025,true
382,847,13,15/01/2024,22/01/2024,11/03/2024,false
383,753,8,30/03/2024,06/04/2024,08/11/2025,true
384,138,62,01/04/2024,08/04/2024,07/06/2024,false
385,461,82,05/01/2024,12/01/2024,26/07/2024,true
386,727,21,07/02/2024,14/02/2024,03/08/2025,false
387,145,36,26/05/2024,02/06/2024,29/09/2025,true
388,266,76,29/05/2024,05/06/2024,25/09/2025,true
389,635,81,07/06/2024,14/06/2024,30/07/2025,true
390,516,83,26/03/2024,02/04/2024,22/06/2025,true
391,924,58,23/02/2024,01/03/2024,30/01/2024,true
392,608,14,02/06/2024,09/06/2024,22/12/2024,true
393,408,95,08/04/2024,15/04/2024,26/11/2025,true
394,994,39,25/02/2024,03/03/2024,15/04/2025,true
395,361,19,20/04/2024,27/04/2024,22/12/2024,false
396,855,37,01/02/2024,08/02/2024,01/04/2025,false
397,351,81,04/01/2024,11/01/2024,01/03/2024,false
398,868,16,18/01/2024,25/01/2024,13/08/2024,false
399,125,53,09/06/2024,16/06/2024,14/09/2025,false
400,213,65,14/04/2024,21/04/2024,26/06/2024,true
401,295,59,26/04/2024,03/05/2024,06/10/2025,true
402,895,1,12/06/2024,19/06/2024,12/06/2025,false
403,512,59,23/01/2024,30/01/2024,04/09/2025,false
404,114,17,04/04/2024,11/04/2024,16/05/2025,true
405,38,48,02/01/2024,09/01/2024,04/01/2025,false
406,154,23,30/03/2024,06/04/2024,13/01/2024,true
407,900,22,27/01/2024,03/02/2024,21/04/2024,true
408,738,88,05/06/2024,12/06/2024,29/12/2025,true
409,924,20,06/06/2024,13/06/2024,28/10/2025,true
410,641,39,30/03/2024,06/04/2024,01/07/2024,false
411,734,50,12/05/2024,19/05/2024,12/02/2025,false
412,321,36,05/02/2024,12/02/2024,14/06/2025,true
413,557,10,18/04/2024,25/04/2024,28/10/2025,true
414,984,94,26/01/2024,02/02/2024,19/09/2025,true
415,448,19,18/02/2024,25/02/2024,05/04/2025,false
416,519,43,02/06/2024,09/06/2024,25/10/2024,true
417,832,93,20/05/2024,27/05/2024,09/11/2024,false
418,480,100,09/01/2024,16/01/2024,22/08/2024,true
419,362,33,01/05/2024,08/05/2024,08/02/2025,false
420,706,12,27/02/2024,05/03/2024,15/04/2024,true
421,641,27,06/06/2024,13/06/2024,21/10/2025,true
422,492,101,01/01/2024,08/01/2024,02/10/2025,false
423,960,17,05/02/2024,12/02/2024,18/07/2024,true
424,263,5,25/04/2024,02/05/2024,10/05/2024,true
425,50,28,01/01/2024,08/01/2024,07/12/2024,false
426,866,29,27/01/2024,03/02/2024,15/03/2025,true
427,58,14,28/04/2024,05/05/2024,31/10/2025,true
428,400,13,01/04/2024,08/04/2024,24/05/2024,true
429,668,66,17/04/2024,24/04/2024,21/05/2024,false
430,569,36,03/04/2024,10/04/2024,07/06/2024,false
431,475,47,09/05/2024,16/05/2024,08/12/2025,false
432,449,11,21/05/2024,28/05/2024,16/11/2025,false
433,54,92,26/01/2024,02/02/2024,16/08/2025,true
434,988,52,01/05/2024,08/05/2024,10/02/2025,true
435,107,5,03/02/2024,10/02/2024,30/08/2024,true
436,400,44,26/01/2024,02/02/2024,10/04/2024,true
437,494,61,22/04/2024,29/04/2024,21/06/2024,false
438,751,83,13/01/2024,20/01/2024,07/09/2025,false
439,171,52,17/01/2024,24/01/2024,10/03/2025,false
440,952,35,08/02/2024,15/02/2024,23/10/2024,true
441,228,6,27/01/2024,03/02/2024,03/03/2025,true
442,196,101,25/05/2024,01/06/2024,18/03/2025,true
443,805,42,14/02/2024,21/02/2024,07/04/2024,false
444,255,89,30/03/2024,06/04/2024,21/09/2025,true
445,364,94,22/05/2024,29/05/2024,08/05/2025,false
446,273,20,24/02/2024,02/03/2024,10/10/2024,true
447,400,59,28/04/2024,05/05/2024,03/02/2025,false
448,947,87,03/05/2024,10/05/2024,16/02/2024,true
449,749,78,19/04/2024,26/04/2024,25/11/2024,false
450,676,69,13/05/2024,20/05/2024,28/07/2025,true
